"dim_browser","dim_deviceCategory","dim_date","sessions","transactions","QTY"
"Samsung Internet","mobile",2013-05-20,132,2,2
"Samsung Internet","mobile",2013-05-21,188,0,0
"Samsung Internet","mobile",2013-05-22,661,8,15
"Samsung Internet","mobile",2013-05-23,239,2,0
"Samsung Internet","mobile",2013-05-24,213,0,0
"Samsung Internet","mobile",2013-05-25,689,14,26
"Samsung Internet","mobile",2013-05-29,262,1,2
"Samsung Internet","mobile",2013-05-30,603,0,5
"Samsung Internet","mobile",2013-05-31,500,1,3
"Samsung Internet","mobile",2013-06-03,207,0,0
"Samsung Internet","mobile",2013-06-04,363,2,4
"Samsung Internet","mobile",2013-06-05,135,3,13
"Samsung Internet","mobile",2013-06-06,603,3,4
"Samsung Internet","mobile",2013-06-07,88,0,0
"Samsung Internet","mobile",2013-06-08,246,3,6
"Samsung Internet","mobile",2013-06-09,435,1,1
"Samsung Internet","mobile",2013-06-10,119,1,7
"Samsung Internet","mobile",2013-06-11,350,1,5
"Samsung Internet","mobile",2013-06-13,306,4,3
"Samsung Internet","mobile",2013-06-14,441,0,1
"Samsung Internet","mobile",2013-06-15,107,0,0
"Samsung Internet","mobile",2013-06-16,464,4,5
"Samsung Internet","mobile",2013-06-17,450,5,7
"Samsung Internet","mobile",2013-06-20,949,21,35
"Samsung Internet","mobile",2013-06-21,263,7,6
"Samsung Internet","mobile",2013-06-22,334,0,0
"Samsung Internet","mobile",2013-06-25,135,0,5
"Samsung Internet","mobile",2013-06-26,163,0,0
"Samsung Internet","mobile",2013-06-28,154,0,0
"Samsung Internet","mobile",2013-06-30,227,0,0
"Samsung Internet","tablet",2012-07-02,48,3,3
"Samsung Internet","tablet",2012-07-11,17,0,0
"Samsung Internet","tablet",2012-07-13,15,1,0
"Samsung Internet","tablet",2012-07-17,43,5,0
"Samsung Internet","tablet",2012-07-19,12,0,0
"Samsung Internet","tablet",2012-07-20,56,0,0
"Samsung Internet","tablet",2012-07-21,40,0,0
"Samsung Internet","tablet",2012-07-23,27,0,0
"Samsung Internet","tablet",2012-07-25,25,0,0
"Samsung Internet","tablet",2012-07-26,30,0,0
"Samsung Internet","tablet",2012-07-29,26,0,0
"Samsung Internet","tablet",2012-07-31,7,0,0
"Samsung Internet","tablet",2012-08-01,31,0,0
"Samsung Internet","tablet",2012-08-02,12,0,0
"Samsung Internet","tablet",2012-08-04,16,0,0
"Samsung Internet","tablet",2012-08-05,27,0,0
"Samsung Internet","tablet",2012-08-07,26,1,0
"Samsung Internet","tablet",2012-08-11,20,0,0
"Samsung Internet","tablet",2012-08-12,31,0,0
"Samsung Internet","tablet",2012-08-14,18,0,0
"Samsung Internet","tablet",2012-08-15,56,0,0
"Samsung Internet","tablet",2012-08-18,23,0,0
"Samsung Internet","tablet",2012-08-20,42,0,0
"Samsung Internet","tablet",2012-08-22,18,0,0
"Samsung Internet","tablet",2012-08-23,24,0,1
"Samsung Internet","tablet",2012-08-31,14,0,0
"Samsung Internet","tablet",2012-09-03,11,0,0
"Samsung Internet","tablet",2012-09-05,30,0,0
"Samsung Internet","tablet",2012-09-06,14,0,0
"Samsung Internet","tablet",2012-09-10,20,0,0
"Samsung Internet","tablet",2012-09-13,41,0,0
"Samsung Internet","tablet",2012-09-14,13,0,0
"Samsung Internet","tablet",2012-09-15,41,0,0
"Samsung Internet","tablet",2012-09-16,10,0,0
"Samsung Internet","tablet",2012-09-20,28,0,0
"Samsung Internet","tablet",2012-09-24,41,0,0
"Samsung Internet","tablet",2012-09-26,99,0,0
"Samsung Internet","tablet",2012-09-28,49,0,0
"Samsung Internet","tablet",2012-09-29,52,0,0
"Samsung Internet","tablet",2012-09-30,35,0,1
"Samsung Internet","tablet",2012-10-01,22,0,0
"Samsung Internet","tablet",2012-10-02,21,0,0
"Samsung Internet","tablet",2012-10-03,37,0,0
"Samsung Internet","tablet",2012-10-05,11,0,0
"Samsung Internet","tablet",2012-10-11,18,0,0
"Samsung Internet","tablet",2012-10-12,22,0,0
"Samsung Internet","tablet",2012-10-13,14,0,0
"Samsung Internet","tablet",2012-10-15,36,0,0
"Samsung Internet","tablet",2012-10-21,48,0,0
"Samsung Internet","tablet",2012-10-24,17,0,0
"Samsung Internet","tablet",2012-10-28,28,0,0
"Samsung Internet","tablet",2012-10-29,19,0,0
"Samsung Internet","tablet",2012-10-30,52,0,0
"Samsung Internet","tablet",2012-10-31,19,0,0
"Samsung Internet","tablet",2012-11-02,12,0,0
"Samsung Internet","tablet",2012-11-03,23,0,0
"Samsung Internet","tablet",2012-11-04,16,0,0
"Samsung Internet","tablet",2012-11-07,40,0,0
"Samsung Internet","tablet",2012-11-08,37,1,4
"Samsung Internet","tablet",2012-11-09,36,0,0
"Samsung Internet","tablet",2012-11-10,9,0,0
"Samsung Internet","tablet",2012-11-11,24,1,0
"Samsung Internet","tablet",2012-11-12,23,0,0
"Samsung Internet","tablet",2012-11-14,15,0,0
"Samsung Internet","tablet",2012-11-15,15,0,0
"Samsung Internet","tablet",2012-11-16,6,0,0
"Samsung Internet","tablet",2012-11-19,8,0,0
